s,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,m,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"SD.000","SD.001","SD.002","SD.003","SD.004","SD.005","SD.006","SD.007","SD.008","SD.009","SD.010","SD.011","SD.012","SD.013","SD.014","SD.015","SD.016","SD.017","SD.018","SD.019","SD.020","SD.021","SD.022","SD.023","SD.024","SD.025","SD.026","SD.027","SD.028","SD.029","SD.030","SD.201","SD.202","SD.203","SD.204","SD.205","SD.206","SD.207","SD.208","SD.209","SD.210","SD.211","SD.212","SD.213","SD.214","SD.215","SD.216","SD.217","SD.218","SD.219","SD.220","SD.221","SD.222","SD.223","SD.224","SD.225","SD.226","SD.227","SD.228","SD.229","SD.230","SD.231","TD.000","TD.001","TD.002","TD.003","TD.004","TD.005","TD.006","TD.007","TD.008","TD.009","TD.010","TD.011","TD.012","TD.013","TD.014","TD.015","TD.016","TD.017","TD.018","TD.019","TD.020","TD.021","TD.022","TD.023","TD.024","TD.025","TD.026","TD.027","TD.028","TD.029","TD.030","TD.201","TD.202","TD.203","TD.204","TD.205","TD.206","TD.207","TD.208","TD.209","TD.210","TD.211","TD.212","TD.213","TD.214","TD.215","TD.216","TD.217","TD.218","TD.219","TD.220","TD.221","TD.222","TD.223","TD.224","TD.225","TD.226","TD.227","TD.228","TD.229","TD.230","TD.231"
 5.4067336E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999954E+001, 2.0000008E+001, 1.9999922E+001, 1.9999898E+001, 1.9999872E+001, 1.9999905E+001, 1.9999907E+001, 2.0000052E+001, 1.9999978E+001, 2.0000031E+001, 2.0000007E+001, 1.9999728E+001, 2.0000103E+001, 2.0000172E+001, 2.0000255E+001, 2.0000129E+001, 1.9999999E+001, 2.0000084E+001, 2.0000249E+001, 2.0000018E+001, 1.9999918E+001, 2.0000005E+001, 2.0000025E+001, 1.9999902E+001, 2.0000104E+001, 1.9999895E+001, 1.9999842E+001, 1.9999726E+001, 1.9999951E+001, 1.9999949E+001, 2.0000137E+001, 2.0000015E+001, 1.9999934E+001, 1.9999845E+001, 2.0000221E+001, 2.0000101E+001, 1.9999965E+001, 2.0000001E+001, 2.0000021E+001, 2.0000079E+001, 2.0000008E+001, 2.0000035E+001, 1.9999867E+001, 1.9999982E+001, 2.0000037E+001, 2.0000132E+001, 2.0000045E+001, 2.0000208E+001, 2.0000265E+001, 2.0000201E+001, 1.9999840E+001, 1.9999997E+001, 1.9999905E+001, 1.9999693E+001, 2.0000045E+001, 2.0000041E+001, 2.0000319E+001, 2.0000132E+001, 2.0000152E+001, 1.9999798E+001, 2.0000155E+001, 1.9999911E+001
 6.0581473E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999950E+001, 2.0000005E+001, 1.9999914E+001, 1.9999892E+001, 1.9999857E+001, 1.9999902E+001, 1.9999894E+001, 2.0000053E+001, 1.9999974E+001, 2.0000029E+001, 2.0000010E+001, 1.9999715E+001, 2.0000111E+001, 2.0000183E+001, 2.0000272E+001, 2.0000139E+001, 1.9999998E+001, 2.0000094E+001, 2.0000270E+001, 2.0000021E+001, 1.9999913E+001, 2.0000009E+001, 2.0000029E+001, 1.9999894E+001, 2.0000122E+001, 1.9999889E+001, 1.9999829E+001, 1.9999715E+001, 1.9999945E+001, 1.9999940E+001, 2.0000147E+001, 2.0000017E+001, 1.9999933E+001, 1.9999838E+001, 2.0000238E+001, 2.0000113E+001, 1.9999963E+001, 2.0000001E+001, 2.0000024E+001, 2.0000087E+001, 2.0000011E+001, 2.0000042E+001, 1.9999853E+001, 1.9999980E+001, 2.0000039E+001, 2.0000143E+001, 2.0000044E+001, 2.0000229E+001, 2.0000294E+001, 2.0000210E+001, 1.9999828E+001, 1.9999992E+001, 1.9999889E+001, 1.9999663E+001, 2.0000049E+001, 2.0000045E+001, 2.0000341E+001, 2.0000143E+001, 2.0000170E+001, 1.9999784E+001, 2.0000168E+001, 1.9999901E+001
 6.6444196E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999946E+001, 2.0000000E+001, 1.9999906E+001, 1.9999887E+001, 1.9999842E+001, 1.9999899E+001, 1.9999882E+001, 2.0000053E+001, 1.9999970E+001, 2.0000027E+001, 2.0000012E+001, 1.9999706E+001, 2.0000117E+001, 2.0000194E+001, 2.0000288E+001, 2.0000148E+001, 1.9999998E+001, 2.0000104E+001, 2.0000290E+001, 2.0000024E+001, 1.9999908E+001, 2.0000014E+001, 2.0000032E+001, 1.9999886E+001, 2.0000141E+001, 1.9999883E+001, 1.9999817E+001, 1.9999708E+001, 1.9999938E+001, 1.9999931E+001, 2.0000156E+001, 2.0000020E+001, 1.9999932E+001, 1.9999833E+001, 2.0000254E+001, 2.0000124E+001, 1.9999961E+001, 2.0000001E+001, 2.0000028E+001, 2.0000094E+001, 2.0000015E+001, 2.0000049E+001, 1.9999839E+001, 1.9999978E+001, 2.0000040E+001, 2.0000155E+001, 2.0000041E+001, 2.0000248E+001, 2.0000321E+001, 2.0000218E+001, 1.9999818E+001, 1.9999987E+001, 1.9999872E+001, 1.9999635E+001, 2.0000053E+001, 2.0000050E+001, 2.0000360E+001, 2.0000153E+001, 2.0000187E+001, 1.9999772E+001, 2.0000180E+001, 1.9999892E+001
 7.2306919E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999943E+001, 1.9999996E+001, 1.9999899E+001, 1.9999883E+001, 1.9999828E+001, 1.9999897E+001, 1.9999871E+001, 2.0000053E+001, 1.9999965E+001, 2.0000024E+001, 2.0000015E+001, 1.9999699E+001, 2.0000123E+001, 2.0000202E+001, 2.0000301E+001, 2.0000156E+001, 1.9999998E+001, 2.0000113E+001, 2.0000307E+001, 2.0000027E+001, 1.9999903E+001, 2.0000019E+001, 2.0000036E+001, 1.9999879E+001, 2.0000159E+001, 1.9999879E+001, 1.9999806E+001, 1.9999704E+001, 1.9999931E+001, 1.9999923E+001, 2.0000164E+001, 2.0000023E+001, 1.9999933E+001, 1.9999830E+001, 2.0000267E+001, 2.0000135E+001, 1.9999960E+001, 2.0000002E+001, 2.0000031E+001, 2.0000100E+001, 2.0000018E+001, 2.0000056E+001, 1.9999827E+001, 1.9999977E+001, 2.0000042E+001, 2.0000164E+001, 2.0000038E+001, 2.0000265E+001, 2.0000346E+001, 2.0000225E+001, 1.9999809E+001, 1.9999982E+001, 1.9999857E+001, 1.9999610E+001, 2.0000056E+001, 2.0000054E+001, 2.0000377E+001, 2.0000162E+001, 2.0000203E+001, 1.9999762E+001, 2.0000192E+001, 1.9999884E+001
 7.8169642E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999939E+001, 1.9999990E+001, 1.9999892E+001, 1.9999881E+001, 1.9999814E+001, 1.9999895E+001, 1.9999860E+001, 2.0000052E+001, 1.9999961E+001, 2.0000020E+001, 2.0000018E+001, 1.9999695E+001, 2.0000129E+001, 2.0000211E+001, 2.0000313E+001, 2.0000164E+001, 1.9999998E+001, 2.0000123E+001, 2.0000323E+001, 2.0000029E+001, 1.9999899E+001, 2.0000025E+001, 2.0000039E+001, 1.9999872E+001, 2.0000178E+001, 1.9999875E+001, 1.9999797E+001, 1.9999702E+001, 1.9999924E+001, 1.9999914E+001, 2.0000172E+001, 2.0000025E+001, 1.9999934E+001, 1.9999827E+001, 2.0000280E+001, 2.0000146E+001, 1.9999959E+001, 2.0000002E+001, 2.0000035E+001, 2.0000106E+001, 2.0000021E+001, 2.0000064E+001, 1.9999815E+001, 1.9999975E+001, 2.0000043E+001, 2.0000173E+001, 2.0000034E+001, 2.0000282E+001, 2.0000370E+001, 2.0000230E+001, 1.9999800E+001, 1.9999976E+001, 1.9999841E+001, 1.9999586E+001, 2.0000059E+001, 2.0000058E+001, 2.0000392E+001, 2.0000171E+001, 2.0000220E+001, 1.9999753E+001, 2.0000202E+001, 1.9999875E+001
 8.4032365E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999936E+001, 1.9999985E+001, 1.9999886E+001, 1.9999878E+001, 1.9999800E+001, 1.9999894E+001, 1.9999849E+001, 2.0000051E+001, 1.9999957E+001, 2.0000016E+001, 2.0000020E+001, 1.9999693E+001, 2.0000134E+001, 2.0000218E+001, 2.0000323E+001, 2.0000171E+001, 1.9999998E+001, 2.0000132E+001, 2.0000339E+001, 2.0000032E+001, 1.9999896E+001, 2.0000032E+001, 2.0000042E+001, 1.9999865E+001, 2.0000197E+001, 1.9999872E+001, 1.9999788E+001, 1.9999704E+001, 1.9999917E+001, 1.9999906E+001, 2.0000180E+001, 2.0000028E+001, 1.9999936E+001, 1.9999825E+001, 2.0000292E+001, 2.0000156E+001, 1.9999957E+001, 2.0000002E+001, 2.0000038E+001, 2.0000111E+001, 2.0000025E+001, 2.0000071E+001, 1.9999804E+001, 1.9999974E+001, 2.0000044E+001, 2.0000182E+001, 2.0000029E+001, 2.0000297E+001, 2.0000393E+001, 2.0000234E+001, 1.9999793E+001, 1.9999970E+001, 1.9999826E+001, 1.9999564E+001, 2.0000062E+001, 2.0000062E+001, 2.0000405E+001, 2.0000179E+001, 2.0000236E+001, 1.9999745E+001, 2.0000212E+001, 1.9999868E+001
 9.0546502E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999933E+001, 1.9999978E+001, 1.9999879E+001, 1.9999877E+001, 1.9999786E+001, 1.9999894E+001, 1.9999839E+001, 2.0000050E+001, 1.9999952E+001, 2.0000011E+001, 2.0000023E+001, 1.9999693E+001, 2.0000138E+001, 2.0000226E+001, 2.0000333E+001, 2.0000178E+001, 1.9999998E+001, 2.0000142E+001, 2.0000354E+001, 2.0000035E+001, 1.9999893E+001, 2.0000039E+001, 2.0000046E+001, 1.9999858E+001, 2.0000217E+001, 1.9999869E+001, 1.9999779E+001, 1.9999707E+001, 1.9999910E+001, 1.9999897E+001, 2.0000187E+001, 2.0000031E+001, 1.9999939E+001, 1.9999824E+001, 2.0000303E+001, 2.0000167E+001, 1.9999956E+001, 2.0000003E+001, 2.0000042E+001, 2.0000116E+001, 2.0000029E+001, 2.0000080E+001, 1.9999792E+001, 1.9999973E+001, 2.0000045E+001, 2.0000190E+001, 2.0000023E+001, 2.0000313E+001, 2.0000416E+001, 2.0000238E+001, 1.9999786E+001, 1.9999963E+001, 1.9999810E+001, 1.9999541E+001, 2.0000064E+001, 2.0000066E+001, 2.0000418E+001, 2.0000187E+001, 2.0000253E+001, 1.9999738E+001, 2.0000221E+001, 1.9999860E+001
 9.6409225E+000, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999931E+001, 1.9999971E+001, 1.9999873E+001, 1.9999876E+001, 1.9999772E+001, 1.9999894E+001, 1.9999829E+001, 2.0000049E+001, 1.9999948E+001, 2.0000006E+001, 2.0000026E+001, 1.9999695E+001, 2.0000142E+001, 2.0000233E+001, 2.0000342E+001, 2.0000184E+001, 1.9999998E+001, 2.0000152E+001, 2.0000369E+001, 2.0000038E+001, 1.9999890E+001, 2.0000047E+001, 2.0000050E+001, 1.9999851E+001, 2.0000237E+001, 1.9999867E+001, 1.9999772E+001, 1.9999712E+001, 1.9999902E+001, 1.9999888E+001, 2.0000194E+001, 2.0000034E+001, 1.9999943E+001, 1.9999823E+001, 2.0000313E+001, 2.0000177E+001, 1.9999954E+001, 2.0000003E+001, 2.0000045E+001, 2.0000121E+001, 2.0000033E+001, 2.0000088E+001, 1.9999780E+001, 1.9999972E+001, 2.0000045E+001, 2.0000198E+001, 2.0000017E+001, 2.0000328E+001, 2.0000438E+001, 2.0000242E+001, 1.9999779E+001, 1.9999956E+001, 1.9999794E+001, 1.9999521E+001, 2.0000066E+001, 2.0000070E+001, 2.0000429E+001, 2.0000195E+001, 2.0000270E+001, 1.9999731E+001, 2.0000230E+001, 1.9999852E+001
 1.0227195E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999928E+001, 1.9999965E+001, 1.9999868E+001, 1.9999876E+001, 1.9999759E+001, 1.9999894E+001, 1.9999819E+001, 2.0000047E+001, 1.9999944E+001, 2.0000001E+001, 2.0000028E+001, 1.9999697E+001, 2.0000145E+001, 2.0000239E+001, 2.0000350E+001, 2.0000189E+001, 1.9999998E+001, 2.0000160E+001, 2.0000382E+001, 2.0000041E+001, 1.9999888E+001, 2.0000055E+001, 2.0000054E+001, 1.9999844E+001, 2.0000256E+001, 1.9999865E+001, 1.9999765E+001, 1.9999717E+001, 1.9999895E+001, 1.9999880E+001, 2.0000200E+001, 2.0000037E+001, 1.9999947E+001, 1.9999824E+001, 2.0000322E+001, 2.0000187E+001, 1.9999953E+001, 2.0000004E+001, 2.0000049E+001, 2.0000126E+001, 2.0000037E+001, 2.0000096E+001, 1.9999770E+001, 1.9999971E+001, 2.0000046E+001, 2.0000205E+001, 2.0000011E+001, 2.0000341E+001, 2.0000459E+001, 2.0000244E+001, 1.9999774E+001, 1.9999949E+001, 1.9999779E+001, 1.9999502E+001, 2.0000068E+001, 2.0000074E+001, 2.0000439E+001, 2.0000203E+001, 2.0000287E+001, 1.9999726E+001, 2.0000238E+001, 1.9999846E+001
 1.0813467E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 3.0000000E+001, 1.9999926E+001, 1.9999958E+001, 1.9999862E+001, 1.9999876E+001, 1.9999746E+001, 1.9999895E+001, 1.9999811E+001, 2.0000046E+001, 1.9999939E+001, 1.9999995E+001, 2.0000030E+001, 1.9999701E+001, 2.0000148E+001, 2.0000244E+001, 2.0000357E+001, 2.0000194E+001, 1.9999998E+001, 2.0000169E+001, 2.0000394E+001, 2.0000044E+001, 1.9999886E+001, 2.0000064E+001, 2.0000058E+001, 1.9999837E+001, 2.0000274E+001, 1.9999864E+001, 1.9999759E+001, 1.9999723E+001, 1.9999888E+001, 1.9999873E+001, 2.0000206E+001, 2.0000040E+001, 1.9999951E+001, 1.9999824E+001, 2.0000330E+001, 2.0000197E+001, 1.9999952E+001, 2.0000004E+001, 2.0000052E+001, 2.0000130E+001, 2.0000041E+001, 2.0000104E+001, 1.9999760E+001, 1.9999970E+001, 2.0000047E+001, 2.0000211E+001, 2.0000004E+001, 2.0000354E+001, 2.0000478E+001, 2.0000246E+001, 1.9999769E+001, 1.9999942E+001, 1.9999764E+001, 1.9999484E+001, 2.0000069E+001, 2.0000078E+001, 2.0000447E+001, 2.0000209E+001, 2.0000303E+001, 1.9999722E+001, 2.0000245E+001, 1.9999839E+001
